
# tion类单词
# 保护类单词
# 单纯拼错
# 地类单词
497,mix,v.混合；使结合
5,varves,n.（地）纹泥，冲积层
500,balance,n.平衡；天平；v.平衡；保持平衡
502,facilitate,vt.促进；为他人提供方便；使便利
506,virtue,n.美德，高尚的道德
509,circulation,n.（水、空气等的）流通
512,classical,adj.古典的；传统的；正统的；权威的
513,technological,adj.技术的，工艺的
514,various,adj.各种各样的，不同的
515,evaporate,v.（使）蒸发
517,presidency,n.总统的职位（或职务、任期）
520,desired,adj.渴望的，想得到的
526,divide,v.分开，划分；除
527,rate,n.速度，速率；v.评估，评价
53,demonstrate,v.演示，展示；（用实例、实验）论证；示范；示威
530,distribute,v.分发
531,preserve,v.贮存，保鲜；保存；vt.保护
533,pollutant,n.污染物质；adj.造成污染的
534,sediment,n.沉渣，沉淀物，沉淀
540,intoxication,n.醉酒；陶醉
545,enlarge,v.放大，扩展
546,purchase,vt.购买；n.购买；购买的东西
55,instinct,n.本能，天性；天分，天资；直觉
550,disguise,v.伪装；掩饰，掩盖
556,integrity,n.正直，真诚
559,prerecord,v.事先录制
566,collectible,adj.可收集的，可回收的
567,measurement,n.衡量，测量；尺寸
572,interpret,v.口译；解释；vt.把……理解（解释）为
576,amount,n.数量；v.总计
578,fortuitous,adj.幸运的
579,constructive,adj.建设性的
597,fusion,n.融合，合并
601,intention,n.目的，意图
604,periphery,n.外围，不重要的部份
605,perceive,v.意识到
606,relatively,adv.比较地，相对地
607,desirable,adj.有吸引力的
611,sprawl,n.四肢伸开的躺卧姿势；v.四肢伸开地坐（或卧）
613,meteoric,adj.流星的；突然的；转瞬即逝的
616,arousal,n.觉醒，激励，唤起
617,query,n.质问，询问，怀疑；v.询问，表示怀疑
621,psychological,adj.心理的，心理学的
622,stretch,v.伸展，延伸，张开；n.伸展，张开
627,terrestrial,adj.地球的，陆地的；n.地球上的人
634,reflection,n.映像
637,spiral,adj.螺旋的；n.螺旋，螺旋形；v.不断急剧地上…
640,irregular,adj.（形状、图案等）不规则的；n.不规则物，不…
644,sacrifice,v.牺牲；献祭；奉献；做出牺牲；n.祭品；牺牲
646,property,n.房产；财产；特性；性能
650,temperate,adj.（气候）温和的；适度的，有节制的
652,nutritious,adj.有营养的，滋养的，营养丰富的
654,exhibition,n.展览；（技能、感情或行为的）表演；陈列
661,constituent,adj.组成的；有选举权的；n.选民
662,performance,n.表演，演出；表现；执行；性能
664,shellfish,n.贝类；有壳的水生动物
666,alpine,adj.高山的，阿尔卑斯山的
667,instruction,n.说明，说明书；指导
671,astronomer,n.天文学家
672,functionalism,n.机能主义，机能心理学，实用第一主义
674,election,n.选举
683,compensate,v.赔偿
684,trance,n.（因走神发呆而）恍惚，（医）神志昏迷；v.使…
685,solemn,adj.严肃的；庄严的，隆重的
689,principal,n.校长；adj.主要的，首要的
69,stagnant,adj.不流动的
691,component,n.零件，组成部分；adj.组成的
698,comparison,n.比较；比较等级；对照；比喻
704,participant,n.参与者，参加者
710,entrance,n.入口，通道；v.使出神，使入迷（读作/ɪn…
712,intense,adj.强烈的，激烈的；紧张的；认真的；热情的，热…
714,antibiotic,n.抗生素；adj.抗菌的
716,subjected,adj.从属于……的
72,sophisticated,adj.精密的；老练的；高雅时髦的，很有品位的
728,reflect,v.倒映；反映；仔细思考；反思，反省
731,cohesive,adj.团结的；紧密结合的
735,interdependence,n.互相依赖
736,elevation,n.高度
738,symbol,n.象征
740,dam,n.水坝；母兽
743,supercontinent,n.超大陆
752,comprise,vt.构成，由……组成；包含，包括
755,bullrush,n.芦苇，宽叶香蒲，灯芯草
758,adequate,adj.足够的，充分的；尚可的，过得去的
764,transportation,n.运输工具
765,cranial,adj.头盖的，头盖形的
768,therapy,n.治疗，理疗
769,equivalent,adj.相等的；等值的；n.同义词；等价物
772,successional,adj.连续性的，继续的，接连的
776,consciousness,n.意识，知觉
777,variable,adj.易变的，可变的；n.变量，可变物
780,opponent,n.对手，敌手，对抗者；adj.对立的；敌对的
781,peepshow,n.西洋镜
782,procedure,n.步骤；程序；手续
783,acreage,n.面积，英亩数
788,gosling,n.小鹅，年轻无知者
789,metallic,adj.金属的；金属般的
791,grant,v.允许，同意，准允；n.拨款
793,sociobiology,n.生物社会学
794,offspring,n.后代
797,specimen,n.标本
798,Philadelphia,n.费城（美国宾夕法尼亚州东南部港市）
799,fleece,n.羊毛，羊毛状物；v.剪羊毛，诈取
804,identify,v.识别出；认出；确定，鉴定
805,porous,adj.可渗透的，多孔的，可穿越的
812,perishable,adj.（食物）易坏的，易消亡的；n.易腐坏的东西
820,compound,n.【化学】化合物；复合物；adj.合成的；复合…
825,recruitment,n.征募新兵
826,Greek,adj.希腊的，希腊人的，希腊语的；n.希腊人，希…
83,ecological,adj.生态的，生态学的
830,woolly,adj.羊毛制的
836,innovation,n.创新，革新
837,erect,v.建造，建立；搭建，竖起；adj.直立的，垂直的
84,descendant,n.后代，后裔；派生物
842,glacial,adj.冰河时代的
849,glacier,n.冰川，冰河
850,brilliance,n.光辉；辉煌；(色彩)鲜明
853,considerably,adv.非常地；大幅度地
86,deficiency,n.不足，缺乏
861,halite,n.岩盐
863,Pleistocene,n.更新世，更新世岩
866,furniture,n.家具；装置；设备
867,bonito,n.鲣，狐鲣
873,differ,vi.相异，不同于
90,arduous,adj.艰巨的；努力的；陡峭的
93,mysterious,adj.神秘的
98,challenge,n.挑战；质疑；vt.挑战
