106,fragment,n.碎片（读作/ˈfrægmənt/）；v.使成…
107,float,vi.浮动，漂流，漂浮；n.浮标，漂浮物，漂浮
108,greedy,adj.贪婪的，贪心的，贪吃的
109,cosmic,adj.宇宙的；广大无边的
110,abandon,v.抛弃；放弃；沉湎于（某种情感）
111,dissolve,v.（使）溶解
112,fossilize,v.使成化石；使陈腐，僵化
113,drought,n.干旱，旱灾
114,ascent,n.登高；上坡路；上升
115,lack,n.缺乏，短缺；v.缺乏
116,gas,n.气体；煤气；天然气
117,coarse,adj.粗糙的；粗俗的；粗鲁的
118,tract,n.【生】道，束；一大片土地
119,ford,v.涉水，渡河
120,vapor,n.（水）蒸汽；v.蒸发，汽化
121,longevity,n.长寿，长命
122,partially,adv.部分地
123,sieve,n.筛子，粗篮；v.筛，滤
124,define,v.给（词、短语等）下定义；界定，解释
125,flat,adj.平坦的；扁平的；n.平面；公寓；adv.平直地
126,lure,v.以诱饵吸引；n.诱惑物
127,cuneiform,n.楔形文字，楔状骨；adj.楔形的，楔形文字的，楔…
128,meadow,n.草地
129,indication,n.迹象
130,Columbia,n.哥伦比亚
131,admire,vt.钦佩，崇拜
132,horizontal,adj.水平的，与地面平行的，横向的；n.水平，…
133,glaze,n.（浇在糕点上的）糖浆，蛋浆，釉；v.（眼睛）…
134,Venus,n.金星
135,microscope,n.显微镜
136,terrace,n.梯田
137,tropic,n.热带，回归线；adj.热带的
138,maintain,vt.保持，维持
139,mode,n.模式；方式
140,propulsion,n.推进力
141,stability,n.稳定，稳定性
142,environmentalist,n.环境保护论者
143,bake,v.烤，烘焙
144,fade,vi.逐渐消失；n.淡入，淡出
145,flood,n.洪水；v.淹没
146,improvement,n.改进，改善，进步
147,spider,n.蜘蛛
148,technology,n.科技；技术，工艺
149,powder,n.粉末；火药；v.抹粉
150,shortage,n.短缺，不足，缺少
151,boil,v.烧开，沸腾
152,constitute,vt.构成，组成
153,circular,adj.圆形的；环形的；n.通知
154,influential,adj.有极大影响力的
155,concrete,n.混凝土；adj.具体的
156,access,n.进入；使用权；通道；v.进入，使用，获取；（…
157,aircraft,n.飞机，航空器
158,immediately,adv.马上
159,diverse,adj.多样的
160,snowfall,n.降雪
161,devise,v.设计，想出；遗赠（不动产）；n.设计，发明，…
162,standard,n.标准，规格；adj.标准的
163,Scandinavian,adj.斯堪的纳维亚（人）的；n.斯堪的纳维亚语…
164,needlefish,n.颌针鱼
165,illumination,n.照明
166,smoky,adj.冒烟的，烟雾弥漫的
167,sedentary,adj.久坐不动的；定居的，定栖的
168,mold,vt.塑造；使形成；n.霉菌；模子；气质
169,dye,v.染，染色；n.染料，染液
170,foliage,n.叶子（总称）
171,awareness,n.意识
172,hole,n.洞；裂口；v.钻孔
173,pace,n.步伐；vi.踱步
174,condition,n.环境，形势；状况，状态；疾病；v.使适应，…
175,imitative,adj.模仿的，仿制的
176,fertilizer,n.肥料，化肥
177,navigation,n.导航
178,incomplete,adj.未完成的，未结束的
179,slope,n.斜坡；v.倾斜
180,construct,v.建造；作（图）；构想，构筑，构思（思想、作品…
181,occurrence,n.发生，出现
182,pure,adj.纯的
183,explorer,n.探险家
184,initial,adj.字首的；最初的，开始的；n.（单词）首字母
185,generous,adj.慷慨大方的；丰富的
186,ether,n.乙醚，以太（宇宙信息能），太空，灵气
187,silt,n.淤泥，泥沙；v.淤塞
188,enrich,vt.使丰富；使富裕
189,aragonite,n.霰石
190,mussel,n.蚌类
191,sedge,n.莎草；adj.莎草科的
192,Santa,n.圣诞老人
193,agrarian,adj.耕地的
194,sought,v.寻找（seek的过去式）
195,apply,v.涂，施于；申请
196,count,v.计算；认为
197,layer,n.层；阶层
198,attach,v.贴上，使依附；把……固定，把……附（在………
199,depend,vi.依靠
200,item,n.物品；一条，一则
201,extermination,n.消灭，灭绝，根绝
202,lacks,v.缺乏，不足，没有，需要
203,gibbon,n.长臂猿
204,multiple,adj.许多的；n.倍数
205,moral,adj.道德（上）的，道义的；n.道德，品行
206,artwork,n.艺术制品
207,gray,adj.灰色的；暗淡的；n.灰色，暗淡
208,contrary,adj.对立的，相反的；叛逆的
209,combustion,n.燃烧
210,relic,n.遗迹
211,wire,n.电线，电缆，导线，金属丝
212,prehistoric,adj.史前的
213,dinosaur,n.恐龙
214,revolution,n.革命；旋转
215,contact,v.联系；n.联系，联络
216,designer,n.设计师；adj.标明设计师姓名的
217,delight,n.快乐；高兴事；v.使快乐
218,highlight,vt.使突出，强调，高亮；n.最精彩的部分
219,square,n.广场；正方形；adj.正方形的；v.把……弄成…
220,container,n.集装箱
221,velocity,n.速度
222,Persian,adj.波斯的
223,aggression,n.攻击性；侵略性
224,sketch,n.素描；v.速写
225,stage,n.舞台；阶段
226,advertise,v.为……做广告；公告；公布
227,draw,v.绘画；吸引；n.平局
228,subspecies,n.亚种
229,pry,v.刺探，打听，撬开
230,weed,n.杂草，野草；水草
231,bubble,vi.起泡；n.气泡
232,nervous,adj.紧张的，焦虑不安的
233,engine,n.引擎；发动机
234,plateau,n.高原；vi.到达平稳阶段
235,employee,n.雇员
236,environment,n.自然环境；生活或工作环境；工作平台
237,port,n.港，港口
238,corpse,n.尸体
239,capillary,n.毛细血管；adj.毛细血管的
240,transparent,adj.透明的，清澈的
241,threat,n.威胁，恐吓
242,cavity,n.龋洞
243,surpass,v.胜过；超出，超过
244,fragile,adj.易碎的；易损坏的；虚弱的；脆弱的
245,crustal,adj.壳的，地壳的
246,Amish,n.阿米什人；孟诺教派之教徒；adj.孟诺教派的
247,immune,adj.免疫的；免除的
248,Sioux,n.苏族（印第安人的一族，自称达科他Dakota族）
249,encounter,vt.邂逅，偶遇；n.偶然碰见，遭遇
250,spectator,n.观众；目击者
251,tunnel,n.隧道，地道，地下通道；v.挖地道
252,plantation,n.农场；种植园
253,electron,n.电子
254,chain,vt.用链条拴住；束缚；n.链子；项圈；连锁；一系列
255,essential,adj.必不可少的，极其重要的；本质的；重要的；基…
256,nucleus,n.原子核，核心，细胞核
257,consume,vt.消耗，消费；吃，喝，饮
258,energetic,adj.精力充沛的，充满活力的
259,archaic,adj.已不通用的；陈旧的，过时的，老式的
260,contour,n.轮廓，等高线，概要；vt.画轮廓，画等高线
261,ash,n.灰
262,temporary,adj.临时的
263,relation,n.关系，联系
264,impact,n.影响；冲击力；碰撞，冲击（读作/ˈɪmˌpækt/）；…
265,hormone,n.荷尔蒙，激素
266,Dutch,n.荷兰人，荷兰语
267,roost,n.鸟窝，巢穴；vi.栖息
268,defenseless,adj.无防御的
269,realization,n.认识，领会，领悟，实现
270,inhabitant,n.居民，住户
271,recording,n.录像，录音；adj.记录的，记录用的
272,remove,vt.去除；脱去，摘下；免除
273,affect,v.影响
274,formal,adj.正式的；正规的，规范的；形式上的；礼节上的
275,successive,adj.接连的；连续的
276,gender,n.性，性别
277,insulation,n.绝缘；隔离
278,British,adj.英国的，不列颠的
279,maximum,n.最大值；最大限度；adj.最大的
280,encase,v.装入，包住，围
281,altogether,adv.总共；总而言之
282,immediate,adj.立刻的
283,diversity,n.多样性，差异，不同
284,negative,adj.消极的，负面的；否定的；n.否定
285,plutonic,adj.深层岩体的，冥王星的
286,issue,n.问题；发行物；v.发行；公布
287,disgust,v.使作呕，使厌恶；n.恶心
288,resistance,n.阻力；抵抗；抵抗力；抵制
289,steel,n.钢，钢铁；v.下决心应对（不愉快的事）；adj.…
290,revise,v.修改；温习（功课）
291,refine,vt.改进，改善
292,attain,vt.获得，得到；达到（某种状态或情况）；实现；…
293,impose,v.把……强加给；强制实行，强迫接受
294,stylistic,adj.体裁上的，格式上的，文体论的
295,megawatt,n.兆瓦特
296,concur,v.同意
297,socially,adv.在社交方面
298,statistic,n.统计数值；统计资料；统计学
299,overall,adj.全面的，全部的；n.罩衫，工装服
300,homestead,n.家园
301,alien,n.外星人；adj.外国的
302,branch,n.树枝；分支
303,column,n.柱，支柱，圆柱；栏，专栏；长队
304,vitamin,n.维生素
305,vent,n.通风口，排气口；v.发泄（情绪）
306,penetrate,v.刺穿，穿透；进入
307,combine,v.混合，联合
308,beam,n.光线；大梁，横梁；v.发光，照射
309,chemical,n.化学品；adj.化学的，与化学有关的
310,contemporary,adj.当代的，现代的；同时代的；n.同时代的人
311,sort,v.把……分类，整理，挑选；n.种类
312,incubation,n.孵化，孵卵，酝酿，培育，（传染病的）潜伏期
313,immigration,n.移民；移居入境
314,attentive,adj.专心的，注意的
315,impressionism,n.印象派，印象主义
316,lunar,adj.阴历的，月亮的，月球的
317,annually,adv.一年一次；每年
318,niche,n.壁龛；合适的职业、生活方式
319,capture,vt.捕获，抓住；留存；n.战利品
320,reduce,v.减少，减小，降低
321,dive,vi.跳水
322,feasible,adj.可行的，行得通的
323,octopus,n.章鱼
324,makeup,n.化妆品
325,submarine,n.潜水艇；adj.水底的，海底的
326,iron,v.熨烫（衣物）；n.熨斗；adj.刚强的
327,secret,n.秘密
328,distrust,v.不信任；n.不信任
329,tube,n.管子，管道
330,repeat,v.重复；重做；n.复制；重奏
331,crust,n.外壳，面包皮，硬外皮
332,congress,n.国会；代表大会；议会；立法机关
333,nomadic,adj.游牧的
334,plain,adj.朴素的，不做修饰的
335,basin,n.水池
336,mud,n.泥
337,era,n.时代
338,hazard,n.危险；公害；危险的事物；机会；vt.使冒险，…
339,humanity,n.人性；人类；人道，慈爱；（复数）人文学科
340,Jamestown,n.詹姆斯敦（北美洲第一个英国永久殖民地）
341,coppersmith,n.铜匠，铜器制造人
342,musician,n.音乐家，作曲家
343,attract,v.吸引
344,nerve,n.神经；胆量，勇气；v.给……以力量，使振作
345,medieval,adj.中世纪的，中古（时代）的
346,reject,vt.拒绝；v.抵制
347,decline,n.衰退，衰落；下降；v.【语】使发生词尾变化，…
348,ancient,adj.古代的
349,patch,n.补丁；v.打补丁；修补
350,export,v.出口，输出；n.出口，输出
351,range,n.一系列；放牧场；v.排成一排；排列；adj.牧…
352,sodium,n.【化学】钠（11号元素，符号Na）
353,deepen,v.挖深，使变深；使……变强烈
354,artistic,adj.艺术家的；艺术的
355,worm,n.虫，蠕虫；v.蠕动
356,flexible,adj.易弯曲的，柔软的
357,motivation,n.动力
358,refresh,v.使恢复精神
359,pride,n.自豪；傲慢；v.使得意；为……自豪
360,display,vt.展示；显示；陈列；n.表现，流露；显示；陈列
361,universal,adj.普遍的，全体的；广泛适用的；n.普遍原则
362,feat,n.绝技，功绩，武艺
363,defense,n.防御，防护
364,caste,n.（具有严格等级差别的）社会地位
365,recognition,n.承认，认可
366,survival,n.生存；存活
367,ignore,vt.忽略，忽视；不理睬
368,typical,adj.典型的，有代表性的
369,opposite,adj.相反的；对立的；对面的；adv.对立地；反面…
370,solid,adj.结实的；坚固的；固体的；n.固体
371,dependent,adj.依赖的；取决于……的；n.依赖他人者
372,expand,v.扩大；膨胀；详细展开
373,streamline,vt.使成流线型；使……简化；n.流线型；adj.流…
374,livestock,n.家畜，牲畜
375,entire,adj.完整的，全部的
376,solve,vt.解决
377,mention,vt.提到；n.谈到，提及
378,withstand,vt.忍受；抵挡
379,urbanization,n.都市化
380,depressed,adj.沮丧的；萧条的；低迷的
381,feather,n.羽毛
382,Pullman,n.普尔门式火车卧车
383,completely,adv.彻底地
384,radius,n.半径；范围
385,transform,v.改变，转换
386,custom,n.风俗；adj.定制的
387,weave,v.编织；编进；织布；n.织法；织物
388,consumer,n.用户
389,diameter,n.直径
390,internal,adj.体内的，内部的；n.内部器官
391,fodder,v.喂；n.饲料，草料；（创作的）素材
392,attachment,n.（机器的、通过邮件发送的）附件；依恋
393,conserve,v.保护，保存
394,automobile,n.汽车，机动车
395,mark,v.在……上做记号；打分数；n.记号，标记
396,opportunity,n.机会，良机
397,throughout,prep.在……期间，在整个时期；遍及；到处
398,modify,v.更改，改造
399,aggravating,adj.恼人的
400,orchid,n.兰花，淡紫色
401,sculptor,n.雕刻家
402,telescope,n.望远镜；v.缩短，精简；（使）套入；adj.…
403,textbook,n.教科书
404,horn,n.（牛、羊的）角，号角
405,vivid,adj.（颜色）鲜艳的，强烈的（颜色、光）；生动的…
406,application,n.应用程序
407,reasonable,adj.合理的；通情达理的；（价格）公道的
408,reduction,n.减少，降低
409,primary,adj.最初的；首要的；n.首选；<美>初选
410,tension,n.（精神上的）紧张，不安
411,diversion,n.绕行路；转移，改变方向
412,architectural,adj.建筑上的，建筑学的
413,sensitivity,n.敏感；灵敏性
414,hypothalamus,n.下丘脑
415,ecosystem,n.生态系统
416,bead,n.珠子
417,commonsense,adj.常识的
418,voyager,n.航行者
419,snap,v.使咔嚓一声折断，吧嗒关上或打开；n.吧嗒声；…
420,mixture,n.混合物，混合剂（或液）
421,consequence,n.结果；重要性
422,structure,n.建筑物；结构；vt.精心组织
423,accurate,adj.正确的，符合标准的
424,unique,adj.独一无二的，独特的
425,stamp,n.印，章；邮票；v.贴邮票于
426,laser,n.激光
427,traditional,adj.传统的
428,entertainment,n.娱乐；招待，款待
429,strain,n.负担，压力；v.拉紧
430,architecture,n.建筑学
431,vocation,n.职业；行业；天职；使命
432,dimension,n.维，维度；尺寸；尺度；方面
433,economic,adj.经济上的，经济学的
434,expectation,n.期望；预期
435,dirt,n.灰尘，污垢
436,tendency,n.趋向，趋势，倾向
437,synthetic,adj.合成的，人造的；n.合成物
438,barb,n.箭头鱼钩等的倒钩；v.装倒钩于
439,magnetic,adj.有磁性的；有吸引力的
440,regular,adj.定期的，有规律的；n.正式队员
441,civil,adj.民用的，公民的；国内的；有礼貌的，客气的
442,peninsula,n.半岛
443,harmful,adj.有害的
444,refer,v.参考；把……描述为
445,translate,vt.翻译；转换
446,reproduction,n.繁殖；复制品
447,supplement,n.增补，补充物，保健品；v.补充（读作/ˈsʌplə…
448,commerce,n.商业，贸易
449,geographical,adj.地理的，地理学的
450,mechanical,adj.机械的，机械学的，机械性的
451,strike,v.击打；袭击；罢工；n.罢工；打击；袭击
452,exist,vi.存在；生存，生活
453,warehouse,n.仓库
454,prevail,v.流行，普遍存在；战胜
455,realm,n.领域；国土
456,generate,vt.产生（热、电等能量）
457,beneath,prep.在……下方；adv.在下方
458,auditorium,n.〈美〉讲堂；听众席
459,effectiveness,n.有效性
460,secure,v.保护；使安全；（经过努力）获得；adj.有把握…
461,mirror,n.镜子；真实的写照，反映
462,publication,n.出版，发行；出版物；公布
463,carbonic,adj.碳的，由碳得到的
464,grassland,n.草原；草场
465,backdrop,n.背景幕；（事件的）背景
466,industrialization,n.工业化
467,bark,vi.狗吠；n.树皮
468,leather,n.皮革；皮制品
469,attractive,adj.（事物）有吸引力的，诱人的；有魅力的，性感…
470,background,n.（图片、布景等的）背景；出身，经历；（事件…
471,classify,vt.把……分类
472,rotation,n.旋转；循环，轮流
473,border,n.边界；边沿；v.近似；毗邻；与……接壤；为……
474,margin,n.页边的空白，边缘
475,distinguish,v.区别，识别
476,novel,n.小说，长篇故事；adj.新奇的，新颖的
477,stagecoach,n.马车；驿站马车
478,sophistication,n.复杂性
479,otter,n.水獭，水獭皮
480,inaccessible,adj.达不到的；难达到的
481,elaborately,adv.苦心经营地；精巧地
482,deposition,n.证言，沉积物，矿床，革职
483,Pangaea,n.泛大陆，盘古大陆
484,hind,adj.后部的；n.雌鹿
485,atom,n.原子；原子能；微粒
486,Inca,n.印加，印加人
487,capitalist,n.资本家，资本主义者；adj.资本主义的，资本家的
488,wonder,v.想知道；n.惊奇，惊异
489,aluminum,n.铝（同aluminium）
490,photography,n.摄影，摄影术
491,tornado,n.龙卷风
492,displace,v.取代，使离开原位
493,despondent,adj.失望的，意气消沉的，没有精神的
494,mineral,adj.矿物的；n.矿物，矿物质
495,comparable,adj.类似的，比得上的，可比较的
496,observation,n.观察；遵守
497,mix,v.混合；使结合
498,liter,n.升，公升
499,action,n.行为；v.务必对……进行处理
500,balance,n.平衡；天平；v.平衡；保持平衡
501,discard,v.丢掉；抛弃；打出（无用的牌）（读作/dɪsˈkɑrd/）
502,facilitate,vt.促进；为他人提供方便；使便利
503,designate,v.指定，选定，委派，任命；adj.已受委派而尚…
504,rarely,adv.很少，难得
505,Celsius,n.摄氏度；adj.摄氏的
506,virtue,n.美德，高尚的道德
507,hawk,n.鹰
508,unity,n.团结，一致；统一体
509,circulation,n.（水、空气等的）流通
510,gallery,n.美术馆，画廊；旁听席，边座
511,implication,n.暗示；含意；牵连，卷入
512,classical,adj.古典的；传统的；正统的；权威的
513,technological,adj.技术的，工艺的
514,various,adj.各种各样的，不同的
515,evaporate,v.（使）蒸发
516,nectar,n.花蜜，甘露
517,presidency,n.总统的职位（或职务、任期）
518,sap,n.树液，汁液；v.削弱；逐渐耗竭；挖坑道进攻
519,triple,adj.三倍的；v.使成三倍
520,desired,adj.渴望的，想得到的
521,frozen,adj.冷冻的；v.使…冻住
522,incise,v.雕刻
523,alternative,adj.可供选择的；n.可供选择的事物
524,worth,adj.值……钱；n.价值
525,reef,n.礁
526,divide,v.分开，划分；除
527,rate,n.速度，速率；v.评估，评价
528,advocate,v.提倡，主张；为……辩护（读作/ˈædvəˌkeɪt/）；…
529,regardless,adv.不顾；adj.不顾的，不管的
530,distribute,v.分发
531,preserve,v.贮存，保鲜；保存；vt.保护
532,stationary,adj.静止的；n.定居者，驻军
533,pollutant,n.污染物质；adj.造成污染的
534,sediment,n.沉渣，沉淀物，沉淀
535,affection,n.感情；作用，影响
536,underneath,prep.在……下面
537,silicon,n.硅
538,efficiency,n.效率；功效；功率；性能
539,element,n.元素；成分；要素
540,intoxication,n.醉酒；陶醉
541,flake,n.薄片；v.使成薄片；剥落；雪片般落下
542,luncheon,n.午宴
543,upcoming,adj.即将来临的
544,sandstone,n.沙岩
545,enlarge,v.放大，扩展
546,purchase,vt.购买；n.购买；购买的东西
547,wagon,n.运货马车，运货车
548,progressively,adv.渐进地，日益增多地
549,physical,adj.身体的，肉体的；n.体格检查
550,disguise,v.伪装；掩饰，掩盖
551,colleague,n.同事；同行
552,battle,n.战役，战斗；斗争；v.较量，搏斗
553,address,n.地址；致辞（读作/ˈædres/）；v.写姓名地址
554,canal,n.运河，河流
555,stimulus,n.鼓励；促进因素
556,integrity,n.正直，真诚
557,erode,v.腐蚀，侵蚀
558,aid,n.救护；帮助；辅助设备；v.援助，帮助
559,prerecord,v.事先录制
560,symptom,n.症状；征兆
561,intact,adj.完好无缺的，原封未动的
562,render,v.提供，给予；使成为，致使，使处于（某种状态）…
563,endless,adj.没完没了的；漫无目的的
564,mound,n.堆，高地，护堤；v.堆起，积成堆
565,court,n.法院，法庭；球场；v.招致灾祸
566,collectible,adj.可收集的，可回收的
567,measurement,n.衡量，测量；尺寸
568,boast,v.吹嘘；夸耀；n.夸耀
569,biological,adj.生物学的
570,restrict,vt.限制；约束
571,dramatic,adj.巨大的，突然的，急剧的；戏剧的，戏剧性的；…
572,interpret,v.口译；解释；vt.把……理解（解释）为
573,conservative,adj.保守的；保守估计的；保守党的；n.保守者；…
574,pottery,n.陶艺；陶艺厂
575,spin,v.（使）旋转；n.纺织
576,amount,n.数量；v.总计
577,providence,n.天意，上帝，神的眷顾，深谋远虑
578,fortuitous,adj.幸运的
579,constructive,adj.建设性的
580,conclusion,n.结论
581,contradictory,adj.相互矛盾的，对立的；n.矛盾的事物
582,vine,n.藤，蔓
583,substance,n.物质；实质
584,facility,n.设施，设备
585,probe,vt.探测，探索；n.探测器
586,originator,n.创始人，发明者，起源，起因
587,vacation,n.假期；vi.度假
588,staple,vt.用订书钉订；n.订书钉；主食；主要产品；a…
589,elongate,v.延长，伸长
590,community,n.群体，团体
591,mule,n.骡子
592,domestication,n.驯养，教化
593,pheromone,n.外激素，信息素
594,Pomo,n.波莫人，波莫人的语言
595,harpsichord,n.键琴
596,sweep,v.扫，打扫；n.清扫
597,fusion,n.融合，合并
598,creative,adj.有创造力的
599,bind,v.捆绑；装订；约束；结合
600,corn,n.玉米；谷物，谷粒
601,intention,n.目的，意图
602,improve,v.提高；改进，改善
603,pot,n.锅
604,periphery,n.外围，不重要的部份
605,perceive,v.意识到
606,relatively,adv.比较地，相对地
607,desirable,adj.有吸引力的
608,advent,n.出现；来临，到来
609,laden,adj.装满的；苦恼的，沉重的
610,fabric,n.布料，织物；质地
611,sprawl,n.四肢伸开的躺卧姿势；v.四肢伸开地坐（或卧）
612,levy,v.征收（税等）；n.征税；税款
613,meteoric,adj.流星的；突然的；转瞬即逝的
614,stalk,n.茎，梗；v.隐伏跟踪
615,myth,n.神话；杜撰出来的人（或事物）
616,arousal,n.觉醒，激励，唤起
617,query,n.质问，询问，怀疑；v.询问，表示怀疑
618,recognize,vt.认出，辨别
619,academy,n.学院
620,basis,n.基础
621,psychological,adj.心理的，心理学的
622,stretch,v.伸展，延伸，张开；n.伸展，张开
623,solo,n.独唱；adj.独奏的；单独的
624,carve,v.雕刻；（把肉等）切成块
625,palace,n.宫殿
626,supreme,adj.至高的；最重要的；极度的
627,terrestrial,adj.地球的，陆地的；n.地球上的人
628,erosion,n.侵蚀；磨损；削弱；减少
629,particle,n.粒子，微粒；【语】小品词
630,surge,vi.汹涌；激增；n.波涛汹涌
631,kestrel,n.茶隼
632,marvel,v.惊叹，吃惊，诧异；n.奇才
633,counterpart,n.对手；对应的人（物）；副本
634,reflection,n.映像
635,midair,n.半空中；adj.半空中的
636,initiate,v.开始，发动（读作/ɪˈnɪʃiˌeɪt/）；n.新加入组织…
637,spiral,adj.螺旋的；n.螺旋，螺旋形；v.不断急剧地上…
638,efficiently,adv.有效率地，有效地
639,instrumental,adj.乐器的；仪器的；有帮助的
640,irregular,adj.（形状、图案等）不规则的；n.不规则物，不…
641,committee,n.委员会；全体委员
642,participation,n.参与；参加
643,federal,adj.联邦政府的；联邦制的
644,sacrifice,v.牺牲；献祭；奉献；做出牺牲；n.祭品；牺牲
645,discipline,n.纪律；学科；训练；vt.训练
646,property,n.房产；财产；特性；性能
647,permit,vt.允许，许可；n.执照（读作/ˈpɜrˌmɪt/）
648,agent,n.代理商，代理人；特工
649,primarily,adv.主要地；首先
650,temperate,adj.（气候）温和的；适度的，有节制的
651,import,v.进口；n.进口
652,nutritious,adj.有营养的，滋养的，营养丰富的
653,excavate,v.挖掘，挖出
654,exhibition,n.展览；（技能、感情或行为的）表演；陈列
655,pole,n.杆；电极
656,spinal,adj.脊柱的；脊髓的
657,latent,adj.潜在的，隐伏的，不易察觉的
658,resist,v.抵抗，抵制
659,method,n.方法；条理
660,disappear,vi.消失
661,constituent,adj.组成的；有选举权的；n.选民
662,performance,n.表演，演出；表现；执行；性能
663,transmission,n.传输，发射
664,shellfish,n.贝类；有壳的水生动物
665,lantern,n.灯笼
666,alpine,adj.高山的，阿尔卑斯山的
667,instruction,n.说明，说明书；指导
668,renaissance,n.文艺复兴；新生，复兴
669,manual,adj.手工的；手的；手动的；n.手册；指南，说…
670,phase,n.（月亮的）变相；盈亏；方面；阶段，时期
671,astronomer,n.天文学家
672,functionalism,n.机能主义，机能心理学，实用第一主义
673,scheme,n.方案，计划；阴谋，诡计；v.图谋，密谋
674,election,n.选举
675,skyscraper,n.摩天大楼
676,ability,n.能力
677,bay,n.海湾，港湾
678,enterprise,n.企业（或事业）单位，公司
679,modification,n.改造，修改
680,severe,adj.极为恶劣的；严重的；严厉的；剧烈的
681,tempera,n.蛋彩画，蛋彩画法
682,master,n.主人；大师，能手；硕士；v.精通；adj.精通…
683,compensate,v.赔偿
684,trance,n.（因走神发呆而）恍惚，（医）神志昏迷；v.使…
